04733;OTTO MANNISENTIE 1;KANGASNIEMI;OP KANGASNIEMI;61.989680;26.643420
05058;KESKUSTIE 76;HAUKIVUORI;OP HAUKIVUORI;62.024316;27.206616
40185;PIIKKILÄNTIE 3;JUVA;OP JUVA;61.896986;27.855947
05542;TULOSTIE 1;JUVA;ABC JUVA;61.898018;27.808286
04976;MIKKELINTIE 45;ANTTOLA;K-EXTRA LUONTERI;61.583050;27.649690
04970;KESKUSTIE 4;PUUMALA;SALE PUUMALA;61.520650;28.177940
04348;BRAHENTIE 16;RISTIINA;OP RISTIINA;61.510430;27.248480
04040;HIRVENSALMENTIE 21;HIRVENSALMI;OP HIRVENSALMI;61.640900;26.775269
40196;PENTINPOLKU 1;MÄNTYHARJU;OP MÄNTYHARJU;61.416190;26.880830
05289;LAPPEENRANNANTIE 34 A;SUOMENNIEMI;SEO / KAHVILA SALMENRANTA;61.354390;27.399770
05555;BRAHENKATU 1;LAPPEENRANTA;SOKOS HOTEL LAPPEE;61.056500;28.191080
05169;KAUPPAKATU 29;LAPPEENRANTA;ARMADA;61.059478;28.185256
40054;KAUPPAKATU 40;LAPPEENRANTA;KESKUSTAGALLERIA/NORDEA;61.055551;28.188918
40030;KIRKKOKATU 9;LAPPEENRANTA;OP LAPPEENRANTA;61.059090;28.188470
04940;RATAKATU 31;LAPPEENRANTA;K-MARKET RATAKATU;61.050080;28.198050
04749;VALTAKATU 32;LAPPEENRANTA;OMA SP LAPPEENRANTA;61.058360;28.185720
40119;VILLIMIEHENKATU 3;LAPPEENRANTA;ISO KRISTIINA;61.057510;28.193250
04549;STANDERTSKJÖLDINKATU 6;LAPPEENRANTA;K-SUPERMARKET LEHMUS;61.061114;28.234327
04631;KARJALANTIE 25;LAPPEENRANTA;VIOLET LOUNAS KAHVILA;61.070646;28.262599
03729;KAUPPAKÄYTÄVÄ 6;LAPPEENRANTA;APTEEKKI;61.071586;28.261776
05606;HIRSIMÄENKATU 1;LAPPEENRANTA;ABC VIIPURINPORTTI;61.052542;28.262427
05450;KAAKKOISKAARI 22;LAPPEENRANTA;S-MARKET MYLLY;61.047102;28.209507
05484;TOIKANSUONTIE 4;LAPPEENRANTA;K-CITYMARKET LAPPEENRANTA;61.045288;28.200237
04383;PUHAKANKATU 1;LAPPEENRANTA;TAPULIN LIIKEKESKUS;61.050147;28.174393
05486;PUHAKANKATU 9;LAPPEENRANTA;PRISMA LAPPEERANTA;61.050510;28.178830
05487;PUHAKANKATU 9;LAPPEENRANTA;PRISMA LAPPEENRANTA;61.050500;28.178830
04039;KATAJAKATU 10;LAPPEENRANTA;K-MARKET KOURULA;61.047950;28.132740
04138;ORIONINKATU 2;LAPPEENRANTA;S-MARKET SAMMONLAHTI;61.052226;28.105431
04514;SATAMATIE 30;LAPPEENRANTA;S-MARKET PALLO;61.067402;28.178042
05129;VOISALMENTIE 9;LAPPEENRANTA;K-MARKET VOISALMI;61.078400;28.150060
40130;KESKUSKATU 4;JOUTSENO;K-SUPERMARKET PIRANA;61.117610;28.500780
04956;KESKUSKATU 5;JOUTSENO;LIIKETILA;61.117890;28.500990
05838;LINNALANTIE 51;TAAVETTI;OP TAAVETTI;60.922470;27.568160
04967;UIMINTIE 1;LEMI;OP LEMI;61.061160;27.804120
05921;TORIKATU 6;SAVITAIPALE;OP SAVITAIPALE;61.197600;27.681520
05076;KUHATIE 12-14;SAIMAANHARJU;K-MARKET NIIVA;61.135753;28.101248
40116;KOSKENPARRAS 3;IMATRA;K-SUPERMARKET IMATRANKOSKI;61.171210;28.770210
05196;LAPPEENTIE 9;IMATRA;NORDEA IMATRA;61.171370;28.768330
05623;KARHUMÄENKATU 1;IMATRA;PRISMA IMATRA;61.188220;28.763680
04430;KOSKIKATU 1;IMATRA;KESKUSASEMA;61.194962;28.777436
40167;TIETÄJÄNKATU 2;IMATRA;K-CITYMARKET IMATRA;61.187290;28.770950
04580;ENSONTIE 32;IMATRA;RAJAPATSAS;61.163597;28.801723
05051;TORIKATU 9;IMATRA;VUOKSENNISKAN APTEEKKI;61.225484;28.834729
04382;VUOKSENNISKANTIE 91;IMATRA;LIIKETILA;61.224690;28.832870
03734;RASILANTIE 56;RUOKOLAHTI;OP RUOKOLAHTI;61.292748;28.811980
04350;PANKKIKATU 1;SIMPELE;OP SIMPELE;61.434921;29.355445
04085;OLAVINKATU 57;SAVONLINNA;SOKOS SAVONLINNA;61.870688;28.875825
05789;TULLIPORTINKATU 10;SAVONLINNA;K-CITYMARKET SAVONLINNA;61.867850;28.870350
40086;TULLIPORTINKATU 10;SAVONLINNA;K-CITYMARKET SAVONLINNA;61.868080;28.869910
05759;KAUPPATORI 6;SAVONLINNA;DANSKE SAVONLINNA;61.867690;28.885540
05100;ILOKALLIONKATU 4;SAVONLINNA;PÄÄSKYLAHDEN APTEEKKI;61.869724;28.922338
05945;KULLERVONKATU 1;SAVONLINNA;K-SUPERMARKET  MERTALA;61.864850;28.936620
04529;NOJANMAANTIE 15;SAVONLINNA;PRISMA SAVONLINNA;61.875910;28.949950
05910;AHOLAHDENTIE 8;SAVONLINNA;K-SUPERMARKET EVÄSKELLARI;61.878750;28.816840
04056;ENONKOSKENTIE 12;ENONKOSKI;OP ENONKOSKI;62.089255;28.915812
03736;HÄLVÄNTIE 2;KERIMÄKI;OP KERIMÄKI;61.912720;29.282760
03884;KAUPPATIE 18;PUNKAHARJU;OP PUNKAHARJU;61.757350;29.389140
04691;ALANTEENTIE 38;SULKAVA;K-MARKET WILJAMI;61.787550;28.370190
04037;KYLÄTIE 28;RANTASALMI;OP RANTASALMI;62.064070;28.302330
04349;PARIKKALANTIE 23;PARIKKALA;OP PARIKKALA;61.555780;29.500790
04693;KESÄLAHDENTIE 30 A;KESÄLAHTI;OP KESÄLAHTI;61.892959;29.824596
04284;KAUPPATORI 3;SEINÄJOKI;SOKOS HOTEL VAAKUNA;62.788261;22.839301
40081;KESKUSKATU 9;SEINÄJOKI;OP SEINÄJOKI;62.791110;22.839000
40069;KESKUSTORI 4;SEINÄJOKI;NORDEA SEINÄJOKI;62.790560;22.840020
03825;PUSKANTIE 13;SEINÄJOKI;K-SUPERMARKET SEINÄJOKI;62.791750;22.834500
05824;PÄIVÖLÄNKATU 40;SEINÄJOKI;K-CITYMARKET PÄIVÖLÄ;62.792894;22.872055
04167;TAPIOLANTIE 18;SEINÄJOKI;K-MARKET KYMPPI;62.771008;22.876096
04762;TORITAIVAL 2;SEINÄJOKI;K-MARKET KÄRKI;62.746377;22.858083
03930;VUORITIE 6;SEINÄJOKI;PIKKUKUPOLI / TÖRNÄVÄ;62.769203;22.844158
05858;KOSKENALANTIE 5;SEINÄJOKI;K-MARKET HUHTATORI;62.777259;22.828716
05570;SUUPOHJANTIE 45;SEINÄJOKI;K-CITYMARKET SEINÄJOKI;62.793870;22.811600
05768;SUUPOHJANTIE 45;SEINÄJOKI;K-CITYMARKET SEINÄJOKI;62.793270;22.813150
05532;HYLLYKALLIONTIE 2;HYLLYKALLIO;PRISMA HYLLYKALLIO;62.805780;22.877930
40065;HYLLYKALLIONTIE 2;HYLLYKALLIO;PRISMA HYLLYKALLIO;62.806480;22.878210
05682;KAARRETIE 2;HYLLYKALLIO;LIIKETILA;62.806200;22.880150
04962;VALKIAVUORENTIE 2;NURMO;R-KIOSKI NURMO;62.827820;22.908730
05763;KAUPPATIE 18;ILMAJOKI;NORDEA ILMAJOKI;62.731080;22.579400
40109;KAUPPATIE 7;ILMAJOKI;OP ILMAJOKI;62.732180;22.580750
05857;KESKUSTIE 20;PERÄSEINÄJOKI;K-MARKET VILJAMI;62.559910;23.062750
40204;KESKUSPUISTIKKO 3;KURIKKA;NORDEA KURIKKA;62.615236;22.396966
05290;KESKUSPUISTIKKO 7;KURIKKA;POP KURIKKA;62.616152;22.397693
05968;HAVUSELANTIE 1;KOSKENKORVA;LIIKETILA;62.691140;22.451500
05917;KAUKOLANRAITTI 2;YLISTARO;S-MARKET YLISTARO;62.940301;22.515456
05890;LUKKARINMÄENTIE 2;ISOKYRÖ;POP ISOKYRÖ;63.000658;22.322144
04592;KOSKITIE 21;JALASJÄRVI;K-SUPERMARKET JALASJÄRVI;62.487840;22.751760
05001;PUISTOTIE 70;KAUHAJOKI;K-CITYMARKET KAUHAJOKI;62.432948;22.180080
40151;TOPEEKA 21;KAUHAJOKI;NORDEA KAUHAJOKI;62.424290;22.178770
04650;TOPEEKA 65;KAUHAJOKI;S-MARKET KAUHAJOKI;62.433572;22.183277
40161;KAUPPAKATU 2;LAPUA;NORDEA LAPUA;62.969180;23.008450
05293;KAUPPAKATU 4 C;LAPUA;POP LAPUA;62.968787;23.008735
04086;PUISTOTIE 2;LAPUA;OP LAPUA;62.970488;23.008836
05678;KAUPPATIE 65;KAUHAVA;S-MARKET KAUHAVA;63.098260;23.039590
40212;KAUPPATIE 82;KAUHAVA;K-SUPERMARKET KAUHAVA;63.100061;23.055492
05859;SAHARAVAINIONTIE 1;HÄRMÄ;S-MARKET ALAHÄRMÄ;63.243118;22.847941
05860;VANHA VAASANTIE 1;YLIHÄRMÄ;S-MARKET YLIHÄRMÄ;63.142785;22.794490
04063;JÄÄKÄRINTIE 54;KORTESJÄRVI;SUOMELAN KAUPPAHUONE;63.300926;23.155863
05050;KIRKKOTIE 25;EVIJÄRVI;OP EVIJÄRVI;63.367740;23.478380
05296;MANEESINTIE 4;LAPPAJÄRVI;POP LAPPAJÄRVI;63.217842;23.624607
05889;PATRUUNANTIE 10 A;VIMPELI;K-MARKET VETO;63.159636;23.825675
40197;KESKUSKATU 9;ALAJÄRVI;OP ALAJÄRVI;63.000826;23.815156
04145;KESKUSTIE 36;KUORTANE;OP KUORTANE;62.804070;23.508240
40150;KUULANTIE 2;ALAVUS;OP ALAVUS;62.586460;23.618280
04203;VÄHTÄRINTIE 2;ALAVUS;K-SUPERMARKET ALAVUS;62.586947;23.614486
04394;KIRKONKYLÄNTIE 3;LEHTIMÄKI;OP LEHTIMÄKI;62.817420;23.942756
05876;KESKISENTIE 7;TUURI;OP TUURI;62.602510;23.727610
05567;ONNENTIE 7;TUURI;VELJEKSET KESKINEN;62.603090;23.723620
04346;OSTOLANTIE 15;ÄHTÄRI;OP ÄHTÄRI;62.550367;24.068749
04892;ALAJÄRVENTIE 2;SOINI;OP SOINI;62.873460;24.204660
05310;KAUPPATORI 4;KRISTIINANKAUPUNKI;JOSEFSGÅRDEN;62.274030;21.378740
05232;NÄRPESVÄGEN 8;NÄRPIÖ;K-SUPERMARKET NÄRPIÖ;62.476510;21.338040
05168;RAATIHUONEENKATU 36;KASKINEN;SP KASKINEN;62.385312;21.223579
05279;KAUHAJOENTIE 2;KARIJOKI;POP KARIJOKI;62.309672;21.710485
04981;MIKKILÄNTIE 12;TEUVA;S-MARKET TEUVA;62.487750;21.739290
04247;LUUKKAANTIE 1;ISOJOKI;S-MARKET ISOJOKI;62.111944;21.960163
04728;ALATORI;VAASA;OP VAASA;63.095540;21.617170
04779;ALATORI 3;VAASA;NORDEA VAASA;63.095770;21.617040
05575;HOVIOIKEUDENPUISTIKKO 17;VAASA;K-CITYMARKET VAASA KESKUSTA;63.096776;21.616005
40162;KIVIHAANTIE 14;VAASA;GW GALLERIA;63.111670;21.657930
04218;LAIVAKATU 13;VAASA;MINIMANI;63.103220;21.624110
04996;SEPÄNKYLÄNTIE 3;VAASA;AUTO - BILMAN;63.098665;21.626930
05805;VAASANPUISTIKKO 16;VAASA;AKTIA TORIKONTTORI;63.094820;21.615500
40051;YLÄTORI 2;VAASA;REWELL CENTER, 1. KRS / HENNES JA MAURIZ VASTAPÄÄTÄ;63.095920;21.614570
05188;YLÄTORI 4;VAASA;DANSKE VAASA REWELL 2.KRS;63.095570;21.614730
05671;PALOSAARENTIE 26;VAASA;S-MARKET PALOSAARI;63.109926;21.597571
04496;VÄSTERVIKINTIE 2;VAASA;S-MARKET GERBY;63.134068;21.599462
05673;JUKOLANTIE 1;VAASA;PRISMA VAASA;63.102430;21.647500
05556;KOKKOKALLIONTIE 2;VAASA;K-CITYMARKET KIVIHAKA;63.109630;21.650500
04497;KUNINKAANTIE 69;VAASA;K-SUPERMARKET HUUTONIEMI;63.090436;21.683077
05195;VANHAN VAASAN KATU 19;VAASA;S-MARKET RISTINUMMI;63.086449;21.726044
04626;KIITOKAARI 2;VAASA;ABC VAASA;63.052421;21.720826
05681;SULVANTIE 213;SULVA;AKTIA SULVA;63.012710;21.649250
05899;KESKUSTIE 3;MUSTASAARI;OP MUSTASAARI;63.112301;21.677934
05075;KÖPINGINTIE 10 C;MAALAHTI;OP MALAX;62.944775;21.548481
04308;STRANDVÄGEN 4323;KORSNÄS;KORSNÄS KOMMUNGÅRD;62.786948;21.189109
05866;KAUPPATIE 4;JURVA;K-MARKET KIMARA;62.686330;21.982790
40152;KAUPPATIE 1;LAIHIA;NORDEA LAIHIA;62.979090;22.009590
05297;RUUTINTIE 2;LAIHIA;OP LAIHIA;62.975990;22.011010
05892;LOUKONTIE 6;TERVAJOKI;APTEEKKI;63.004363;22.140001
04215;HEIKKILÄNTIE 1;VÄHÄKYRÖ;K-MARKET HERKKUPATA;63.054440;22.107680
05696;KOIVULAHDENTIE 1;KOIVULAHTI;SP KOIVULAHTI;63.160824;21.841031
05836;VÖYRINTIE 5;VÖYRI;LIIKETILA;63.130000;22.252480
05935;KOKKOLANTIE 75;ORAVAINEN;ABC ORAVAINEN;63.307260;22.384970
03840;SOLLEFTEÅNKATU 9;UUSIKAARLEPYY;OP UUSIKAARLEPYY;63.521780;22.529580
05136;ISOKATU 6;KOKKOLA;OP KOKKOLA;63.836478;23.131279
05154;KAUPPATORI 2;KOKKOLA;MATKA-TEAM;63.839020;23.134900
03929;LAIVANVARUSTAJANKATU 1;KOKKOLA;MINIMANI;63.836545;23.109484
05627;PITKÄNSILLANKATU 17;KOKKOLA;KALLENTORI;63.837803;23.139835
40107;RANTAKATU 2-4;KOKKOLA;CHYDENIA;63.835420;23.133230
04741;RAUTATIENKATU;KOKKOLA;K-SUPERMARKET KOKKOLA;63.835180;23.136370
05094;KATARIINANKATU 29;KOKKOLA;SALE KOKKOLA LEENALA;63.844346;23.116820
05660;HEINOLANKAARI 9;KOKKOLA;K-CITYMARKET KOKKOLA;63.827370;23.155840
05336;HEINOLANKAARI 1;KOKKOLA;ABC KOKKOLA;63.827456;23.152425
05703;PRISMANTIE 1;KOKKOLA;PRISMA KOKKOLA;63.831901;23.124389
04745;MÄNTYNÄÄDÄNKATU 6;KOKKOLA;KOIVUHAAN PALVELUKESKUS;63.826531;23.068275
04401;RAUMANKARINTIE 1;HIMANKA;OP HIMANKA;64.061828;23.654056
04043;LOHTAJANTIE 6 B;LOHTAJA;OP LOHTAJA;64.022951;23.507359
05863;KÄLVIÄNTIE 35;KÄLVIÄ;OP KÄLVIÄ;63.860883;23.415021
04414;KRUUNUPYYNTIE 8;KRUUNUPYY;OP KRUUNUPYY;63.728385;23.033784
04637;KAUPPATORI 2;PIETARSAARI;OP PIETARSAARI;63.674280;22.702640
05911;KOULUKATU 4;PIETARSAARI;PRISMA PIETARSAARI;63.678179;22.716765
40122;KOULUKATU 4;PIETARSAARI;PRISMA PIETARSAARI;63.678180;22.716760
04135;KOULUKATU 6;PIETARSAARI;K-CITYMARKET PIETARSAARI;63.677851;22.713490
05144;RAATIHUONEENKATU 6;PIETARSAARI;K-MARKET PIETARSAARI;63.674422;22.700997
04961;ETELÄINEN TEERIJÄRVENTIE 13;TEERIJÄRVI;OP TEERIJÄRVI;63.544704;23.511418
05861;MOTELLITIE 2;EDSEVÖ;NESTE EDSEVÖ;63.629697;22.842081
03922;VALTAKATU 1;KANNUS;OP KANNUS;63.902420;23.915340
04878;ULLAVANTIE 1;TOHOLAMPI;OP TOHOLAMPI;63.773630;24.249730
05878;KAUSTINTIE 3;KAUSTINEN;OP KAUSTINEN;63.547575;23.693372
05721;KIRKKOTANHUA 1;VETELI;M-MARKET PASSELI;63.479735;23.785715
03974;VEHMASSUONTIE 2;PERHO;OP PERHO;63.212728;24.424745
03732;KAUPPAKATU 22;KUOPIO;SP KUOPIO;62.891630;27.680239
05454;PUIJONKATU 21;KUOPIO;VIHTORI;62.892330;27.679900
04257;PUIJONKATU 25;KUOPIO;OP KUOPIO;62.893120;27.679680
05191;PUIJONKATU 25;KUOPIO;OP KUOPIO;62.893120;27.679680
40042;PUIJONKATU 25;KUOPIO;OP KUOPIO;62.893250;27.679560
04483;SATAMAKATU 36;KUOPIO;K-MARKET MAKASIINI;62.893620;27.692640
03893;AJURINKATU 18;KUOPIO;CARLSON KUOPIO;62.891210;27.675820
05666;HAAPANIEMENKATU 24;KUOPIO;S-MARKET KUOPIO;62.892681;27.676599
05070;HAAPANIEMENKATU 30;KUOPIO;VAKUUTUSYHTIÖ IF;62.893350;27.676630
05957;MAILATIE 2;KUOPIO;R-KIOSKI PUIJONLAAKSO;62.902726;27.649197
05639;PUIJONLAAKSONTIE 2;KUOPIO;KYS/PUIJON SAIRAALA;62.896890;27.651053
05932;PÄIVÄRANNANTIE 18;KUOPIO;K-CITYMARKET PÄIVÄRANTA;62.932281;27.677232
05716;KALEVALANKATU 23;KUOPIO;LIIKETILA;62.900650;27.705230
05954;TEHDASKATU 19;KUOPIO;S-MARKET YKKÖSRASTI;62.880926;27.667450
05764;SAVILAHDENTIE 10;KUOPIO;PRISMA KUOPIO;62.887660;27.632620
40058;SAVILAHDENTIE 10;KUOPIO;PRISMA KUOPIO;62.887710;27.633230
40060;KOLMISOPENTIE 1;KUOPIO;K-CITYMARKET KOLMISOPPI;62.864450;27.612580
05553;KOLMISOPENTIE 3;KUOPIO;KOLMISOPPI, ETELÄINEN SISÄÄNKÄYNTI;62.865250;27.612430
03760;RAUHALAHDENTIE 1;KUOPIO;SHELL LEVÄNEN;62.861880;27.620400
05644;MATKUKSENTIE 60;KUOPIO;MATKUS SHOPPING CENTER;62.823180;27.605000
05569;VITOSTIE 1771;KUOPIO;ABC TERRA;62.658620;27.602298
05712;JALKASENKATU 5;KUOPIO;K-SUPERMARKET PETONEN;62.839453;27.642183
05299;VÄNRIKINTIE 2;VUORELA;POP VUORELA;62.980693;27.702456
05230;KESKUSTIE 20;RIISTAVESI;OP RIISTAVESI;62.913966;28.161135
05300;KESKITIE 26;TUUSNIEMI;OP TUUSNIEMI;62.810580;28.491410
04801;VEHMERSALMENTIE 34;VEHMERSALMI;OP VEHMERSALMI;62.775689;28.014337
04410;MAANINGANTIE 31;MAANINKA;OP MAANINKA;63.154976;27.299394
40059;KUILUNTIE 4;SIILINJÄRVI;S-MARKET SIILINJÄRVI;63.072910;27.660510
05301;KUILUNTIE 5;SIILINJÄRVI;POP SIILINJÄRVI;63.073125;27.659056
03757;TORITIE 12;SIILINJÄRVI;OP SIILINJÄRVI;63.074570;27.658630
04977;TORITIE 4;SIILINJÄRVI;NORDEA SIILINJÄRVI;63.075780;27.661230
04979;KISSAKUUSENTIE 2;KARTTULA;OP KARTTULA;62.894836;26.973011
04049;URHEILUTIE 1;TERVO;OP TERVO;62.954450;26.752850
04313;KESKUSTIE 7;VESANTO;OP VESANTO;62.930579;26.410338
05950;PUISTOTIE 26;PIELAVESI;OP PIELAVESI;63.232350;26.756600
05302;ÄYRÄPÄÄNTIE 1;KEITELE;OP KEITELE;63.179640;26.352420
40209;ASEMATIE 1;LAPINLAHTI;S-MARKET LAPINLAHTI;63.366370;27.391800
03897;LAPINLAHDENTIE 1;VARPAISJÄRVI;OP VARPAISJÄRVI;63.359350;27.755850
40210;NILSIÄNTIE 65;NILSIÄ;OP NILSIÄ;63.203140;28.084800
40211;JUANKOSKENTIE 18;JUANKOSKI;OP JUANKOSKI;63.066210;28.330930
03881;RANTATIE 1;KAAVI;OP KAAVI;62.974758;28.481812
05893;SAVONTIE  17;RAUTAVAARA;SP OPTIA;63.494550;28.297010
05720;MEIJERIKATU 3;IISALMI;TOKMANNI IISALMI;63.563890;27.186560
40087;SATAMAKATU 10;IISALMI;K-SUPERMARKET TORIKULMA;63.555810;27.189750
05951;SAVONKATU 17;IISALMI;OP IISALMI;63.558710;27.189370
05726;PARKATINTIE 2;IISALMI;PRISMA IISALMI;63.574470;27.178850
40077;PARKATINTIE 2;IISALMI;PRISMA IISALMI;63.574570;27.179320
05235;ETELÄNTIE 4;IISALMI;K-CITYMARKET IISALMI;63.550879;27.213814
05304;PETTERINTIE 2;VIEREMÄ;OP YLÄ-SAVO;63.742700;27.002160
03935;RUTAKONTIE 36;SONKAJÄRVI;OP SONKAJÄRVI;63.668120;27.522960
04052;KALLENTIE 2;SUKEVA;LIIKETILA;63.870770;27.432440
05305;TORIKATU 6;KIURUVESI;OP YLÄ-SAVO;63.653100;26.618570
04697;KIRKKOKATU 20;NURMES;LIIKETILA;63.543010;29.137790
04616;POROKYLÄNKATU 19;NURMES;OP NURMES;63.556160;29.107030
40117;POROKYLÄNKATU 19;NURMES;OP NURMES;63.556120;29.106840
04405;KESKUSKATU 38;VALTIMO;OP VALTIMO;63.678459;28.815997
04785;KAAKINMÄENKATU 10;PIEKSÄMÄKI;KONTIOKESKUS;62.303170;27.171150
03827;KAUPPAKATU 2;PIEKSÄMÄKI;OP PIEKSÄMÄKI;62.299937;27.160097
05677;KAUPPAKATU 3;PIEKSÄMÄKI;S-MARKET PIEKSÄMÄKI;62.299748;27.160621
04373;KESKUSKATU 37;PIEKSÄMÄKI;TOKMANNI PIEKSÄMÄKI;62.298600;27.149260
40108;KUKKARONIEMENTIE 3;PIEKSÄMÄKI;K-CITYMARKET PIEKSÄMÄKI;62.303040;27.164220
04263;SEUNALANTIE 2;NAARAJÄRVI;K-MARKET NEILIKKA;62.287679;27.080704
05829;VIRASTOTIE 2;VIRTASALMI;LIIKETILA;62.133930;27.464440
05707;KAUPPATIE 5;JÄPPILÄ;LIIKETILA;62.376400;27.437700
05679;RAUTALAMMINTIE 11;SUONENJOKI;NORDEA SUONENJOKI;62.625910;27.120900
40188;RAUTALAMMINTIE 12;SUONENJOKI;OP SUONENJOKI;62.625970;27.119022
03882;KUOPIONTIE 32;RAUTALAMPI;OP RAUTALAMPI;62.622540;26.831610
05080;KAUPPAKATU 40;VARKAUS;NORDEA VARKAUS;62.315960;27.872550
40073;KAUPPAKATU 54;VARKAUS;OP VARKAUS;62.317030;27.868310
04406;KÄSITYÖKATU 21;VARKAUS;PRISMA VARKAUS;62.317170;27.856100
05571;KÄSITYÖKATU 21;VARKAUS;PRISMA VARKAUS;62.317680;27.855600
04443;RELANDERINKATU 28;VARKAUS;K-CITYMARKET VARKAUS;62.314179;27.871186
05572;KIERTOTIE 2;VARKAUS;NESTE WARKAUDENPORTTI;62.332360;27.830130
04948;AHLSTRÖMINKATU 20;VARKAUS;PÄIVIÖSAARI;62.314747;27.893441
04784;KIEVARINKATU 1;LEPPÄVIRTA;OP LEPPÄVIRTA;62.490930;27.792300
05698;SAVONKATU 43;LEPPÄVIRTA;NORDEA LEPPÄVIRTA;62.491610;27.788510
40074;SAVONKATU 43;LEPPÄVIRTA;S-MARKET LEPPÄVIRTA;62.491490;27.788640
03724;MUTALANTIE 1;JOROINEN;OMA SP JOROINEN;62.179380;27.826810
04219;SUOJALANTIE 2;HEINÄVESI;S-MARKET HEINÄVESI;62.425390;28.630910
05695;KAUPPAKATU 16;JOENSUU;K-CITYMARKET JOENSUU;62.598140;29.758670
05060;KAUPPAKATU 30;JOENSUU;METROPOL;62.602910;29.763100
05964;KOSKIKATU 5;JOENSUU;CARELICUM;62.599872;29.761512
05612;SILTAKATU 10;JOENSUU;ISO MYY;62.601520;29.762790
05125;SUVANTOKATU 21;JOENSUU;K-MARKET SUVANTOKATU;62.600050;29.752680
40029;TORIKATU 25;JOENSUU;ISOMYY/LIUKUPORT.ALLA,NISKAKADUN PUOLI;62.601774;29.763915
05651;VOIMATIE 2;JOENSUU;PRISMA JOENSUU;62.616990;29.778210
05652;VOIMATIE 2;JOENSUU;PRISMA JOENSUU;62.616980;29.778240
40032;VOIMATIE 2;JOENSUU;PRISMA JOENSUU / PÄÄKÄYTÄVÄ;62.616930;29.778590
05965;LINJATIE 2;JOENSUU;K-CITYMARKET PILKKO;62.629040;29.704350
05059;NOLJAKANKAARI 1;JOENSUU;NOLJAKAN OSTOSKESKUS;62.625370;29.693960
04261;PURONSUUNKATU 1 A;JOENSUU;RANTAKYLÄ;62.614610;29.813730
04628;PURONSUUNKATU 1 A;JOENSUU;RANTAKYLÄ;62.614610;29.813710
04208;LASINPUHALTAJANTIE 1;JOENSUU;S-MARKET UTRA;62.619179;29.857831
04662;SUVIKATU 18;JOENSUU;S-MARKET NIINIVAARA;62.589634;29.789706
05190;NIINIVAARANTIE 74;JOENSUU;K-SUPERMARKET EVÄSKONTTI;62.585117;29.794089
05223;KETTUVAARANTIE 32;JOENSUU;K-MARKET POHJANNEITO;62.602930;29.803260
05513;YLÄMYLLYNTIE 77;YLÄMYLLY;SHELL YLÄMYLLY;62.613909;29.542487
05029;RUOTTISENAHONKATU 17;LEHMO;LEHMON LIIKEKESKUS;62.666764;29.796086
05887;KESKUSKATU 14;KONTIOLAHTI;OP KONTIOLAHTI;62.766143;29.847508
04087;NISKANTIE 19;ENO;LIIKETILA;62.799110;30.157610
03742;HARJUNRAITTI 17;UIMAHARJU;LIIKETILA;62.913460;30.253390
40088;PIELISENTIE 23-25;LIEKSA;S-MARKET LIEKSA;63.318420;30.027080
04844;PIELISENTIE 34;LIEKSA;K-CITYMARKET LIEKSA;63.318420;30.023980
04688;PIELISENTIE 9;LIEKSA;OP LIEKSA;63.316503;30.031732
05729;JOENSUUVÄYLÄ 911;HEINÄVAARA;K-MARJUSKA HEINÄVAARA;62.558552;30.175214
04666;LASTAUSTIE 1;HAMMASLAHTI;OP PYHÄSELKÄ;62.432550;29.969950
04283;KINNULANTIE 3;RÄÄKKYLÄ;OP RÄÄKKYLÄ;62.313453;29.625201
04690;KITEENTIE 13;KITEE;NORDEA KITEE;62.097570;30.141340
03739;KITEENTIE 3;KITEE;OP KITEE;62.096780;30.144580
40084;KITEENTIE 6;KITEE;KUPIAINEN;62.097040;30.142860
04332;KAUPPAKATU 4;TOHMAJÄRVI;OP TOHMAJÄRVI;62.224570;30.330230
04160;REKIJOENTIE 3;TUUPOVAARA;OP TUUPOVAARA;62.484980;30.617830
40208;MANTSINTIE 5;ILOMANTSI;OP ILOMANTSI;62.671570;30.931930
04072;KESKUSTIE 3;LIPERI;OP LIPERI;62.530850;29.385680
04038;JOENSUUNTIE;VIINIJÄRVI;OP VIINIJÄRVI;62.641700;29.226653
04331;KUMMUNKATU 5;OUTOKUMPU;OP OUTOKUMPU;62.726010;29.015911
40121;KUMMUNKATU 9;OUTOKUMPU;K-MARKET CITYKUMPU;62.726550;29.014040
40203;POLVIJÄRVENTIE 9;POLVIJÄRVI;OP POLVIJÄRVI;62.855470;29.371440
04424;POIKOLANTIE 2 A;JUUKA;OP JUUKA;63.240260;29.252381
04425;KOLINTIE 10;AHMOVAARA;LIIKETILA;63.094190;29.612310
03975;KAUPPAKATU 11;YLIVIESKA;OP YLIVIESKA;64.074221;24.537002
40104;OLLILANOJANKATU 2;YLIVIESKA;KÄRKKÄINEN;64.063010;24.559970
04754;RAUTATIEKATU 3;YLIVIESKA;DANSKE YLIVIESKA;64.073320;24.538310
04857;SAVARINKATU 2;YLIVIESKA;K-CITYMARKET YLIVIESKA;64.063580;24.551530
04300;SAVARINKATU 9;YLIVIESKA;PRISMA YLIVIESKA;64.062951;24.553176
04781;KALAJOENTIE 36;KALAJOKI;OP KALAJOKI;64.252323;23.954857
40113;MERENOJANTIE 2;KALAJOKI;K-SUPERMARKET KALAJOKI;64.260590;23.950200
